Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2011-01-22T13:10:10,982.5,36.2,74.3012,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:15:10,983.9,34.9,75.1463,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:20:10,972.9,35.6,73.9108,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:25:10,986.1,36.7,74.3956,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:30:10,967.8,34.3,73.7294,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:35:10,958.9,33.3,73.4745,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:40:10,943.1,34.4,71.8425,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:45:10,934.3,34.6,71.0453,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:50:10,936.3,34.5,71.2064,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:55:10,929.7,36.1,70.3042,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T14:05:10,937.1,36.7,70.7153,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T14:10:10,901.9,35.0,68.2539,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T14:15:10,895.3,32.5,68.2355,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T14:20:10,880.4,32.9,67.0957,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T14:25:10,872.4,33.4,66.4392,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T14:30:10,853.9,32.9,65.0693,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T14:35:10,843.2,32.6,64.2310,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T14:40:10,857.7,32.9,65.3983,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T14:45:10,863.4,31.5,65.9138,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T14:55:10,908.7,29.6,69.8281,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T15:10:10,425.3,26.2,32.0109,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T15:20:10,778.7,26.9,60.3934,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T15:25:10,709.5,29.1,54.0279,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T15:30:10,684.9,29.0,52.1322,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T15:35:10,670.8,28.8,50.9010,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T15:40:10,650.5,28.1,49.2572,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T15:45:10,620.4,28.4,46.8319,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T15:50:10,604.1,27.4,45.4041,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T15:55:10,586.6,25.6,44.1156,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:00:10,567.9,25.3,42.5184,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:05:10,544.8,24.9,40.7931,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:10:10,520.3,25.4,38.7277,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:15:10,499.0,24.6,37.0355,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:20:10,479.6,24.8,35.3089,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:25:10,454.3,23.6,33.3586,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:30:10,434.0,22.9,31.5640,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:35:10,412.8,22.5,29.7391,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:40:10,386.9,22.7,27.7160,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:45:10,361.9,22.4,25.5949,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:50:10,336.7,20.9,23.4817,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T16:55:10,310.6,20.5,21.3047,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T17:00:10,285.3,19.9,19.2437,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T17:05:10,262.2,19.4,17.2861,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T17:10:10,235.6,18.9,15.0923,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T17:15:10,209.3,17.9,13.0082,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T17:20:10,185.7,16.7,11.0960,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T17:25:10,158.9,15.7,9.0379,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T17:30:10,132.6,15.0,7.0985,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T17:35:10,107.3,14.1,5.3028,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T17:40:10,81.2,13.1,3.3742,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-24T07:40:10,22.2,8.9,0.9275,12.5,82.0,1022.0,0.0,1.3,140.3,140.5
2011-01-24T07:45:10,24.5,9.1,1.0271,12.7,82.4,1022.0,0.0,0.9,133.5,133.8
2011-01-24T07:50:10,29.5,9.4,1.3435,12.9,81.2,1022.1,0.0,0.8,104.7,104.9
